regNo,eventId,eventName
1283.000000,149.000000,event_ft
1405.000000,149.000000,event_ft
1084.000000,148.000000,event_fs
1085.000000,149.000000,event_ft
1356.000000,148.000000,event_fs
1018.000000,149.000000,event_ft
1479.000000,143.000000,event_fn
1147.000000,143.000000,event_fn
1066.000000,148.000000,event_fs
1014.000000,149.000000,event_ft
1246.000000,143.000000,event_fn
1169.000000,149.000000,event_ft
1091.000000,148.000000,event_fs
1349.000000,143.000000,event_fn
1284.000000,143.000000,event_fn
1093.000000,143.000000,event_fn
1049.000000,143.000000,event_fn
1214.000000,148.000000,event_fs
1415.000000,143.000000,event_fn
1416.000000,149.000000,event_ft
1024.000000,148.000000,event_fs
1127.000000,149.000000,event_ft
1252.000000,149.000000,event_ft
1141.000000,148.000000,event_fs
1274.000000,143.000000,event_fn
1160.000000,148.000000,event_fs
1190.000000,143.000000,event_fn
1134.000000,148.000000,event_fs
1010.000000,149.000000,event_ft
1129.000000,149.000000,event_ft
1235.000000,149.000000,event_ft
1468.000000,149.000000,event_ft
1149.000000,148.000000,event_fs
1133.000000,143.000000,event_fn
1460.000000,143.000000,event_fn
